0.555712,-0.278855
0.766282,-0.102838
0.728908,-0.093431
0.730937,-0.082927
0.734002,-0.102534
0.739256,-0.070559
0.657118,-0.190014
0.702124,-0.121077
0.405063,0.081222
0.443932,0.345158
0.716219,0.151456
0.61264,0.169461
0.565484,-0.077817
0.456538,-0.032282
0.342379,0.200512
0.342379,0.200512
0.342379,0.200512
0.500355,0.079875
0.443122,0.036543
0.383359,0.166705
0.277097,0.198475
0.303779,0.246433
0.464903,0.103519
0.468589,0.093117
0.357506,0.016603
0.443506,0.055243
0.492689,0.13987
0.621452,0.144769
0.369628,0.211468
0.418401,0.267518
0.759396,0.248961
0.844247,0.340732
0.844247,0.340732
0.842431,0.345884
0.844247,0.340732
0.840237,0.351964
0.838421,0.357115
0.840237,0.351964
0.767238,0.171743
0.765043,0.177823
0.886078,0.228825
0.887515,0.224601
0.88971,0.218522
0.925491,0.229899
0.691078,0.295368
0.559547,0.293722
0.820415,0.303093
0.942791,0.329984
0.942791,0.329984
0.944985,0.323905
0.947179,0.317825
0.944985,0.323905
0.944985,0.323905
0.944985,0.323905
0.817929,0.28382
0.815735,0.2899
0.820123,0.277741
0.695261,0.231577
0.714425,0.206374
0.630086,0.103726
0.630086,0.103726
0.528776,0.0202
0.526582,0.02628
0.590055,0.135808
0.590055,0.135808
0.533165,0.008041
0.638863,0.079408
0.640806,0.071307
0.546225,0.119914
0.664982,0.303153
0.852451,0.212504
0.85488,0.184722
0.645912,0.014207
0.432323,-0.118889
0.429895,-0.091107
0.643719,0.023844
0.855115,0.166577
0.805052,0.025364
0.859971,0.111013
0.859971,0.111013
0.859971,0.111013
0.852687,0.194359
0.958385,0.265725
0.708256,0.311959
0.577369,0.317375
0.701655,0.309059
0.455697,0.331149
0.579111,0.321014
0.584888,0.276826
0.711191,0.244596
0.587776,0.254732
0.47674,0.223579
0.47674,0.223579
0.47674,0.223579
0.229911,0.24385
0.603043,0.19135
0.85276,0.148984
0.603043,0.19135
0.666297,0.139827
0.48561,0.086481
0.598466,0.042793
0.601354,0.020699
0.742245,-0.165892
0.731111,-0.050214
0.673839,-0.113695
0.72627,-0.101029
0.545717,-0.169669
0.542828,-0.147575
0.50588,-0.196883
0.482194,-0.141666
0.229795,-0.238064
0.236088,-0.404557
0.107983,-0.441456
0.301606,-0.43466
0.282269,-0.300407
0.293403,-0.416085
0.30318,-0.503306
0.451809,-0.399026
0.605449,-0.474022
0.754079,-0.369742
0.758919,-0.318927
0.754079,-0.369742
0.704535,-0.404502
0.775693,-0.280575
0.668333,-0.4571
0.756894,-0.38049
0.80503,-0.340356
0.849732,-0.356412
0.893026,-0.367093
0.893026,-0.367093
0.888186,-0.417908
0.888186,-0.417908
0.893026,-0.367093
0.902708,-0.265462
0.897867,-0.316278
0.897867,-0.316278
0.907549,-0.214647
0.897867,-0.316278
0.897867,-0.316278
0.888186,-0.417908
0.8047,-0.501148
0.726055,-0.533572
0.8047,-0.501148
0.8047,-0.501148
0.568765,-0.59842
0.64741,-0.565996
0.64741,-0.565996
0.8047,-0.501148
0.741399,-0.53642
0.741399,-0.53642
0.883345,-0.468724
0.820038,-0.370955
0.820038,-0.370955
0.820038,-0.370955
0.883345,-0.468724
0.883345,-0.468724
0.883345,-0.468724
0.883345,-0.468724
0.883345,-0.468724
0.883345,-0.468724
0.883345,-0.468724
0.883345,-0.468724
0.808696,-0.502253
0.850591,-0.376146
0.850591,-0.376146
0.850591,-0.376146
0.603197,-0.344917
0.433223,-0.363517
0.153075,-0.23971
0.108407,-0.282459
0.232105,-0.298074
0.57225,-0.248666
0.57225,-0.248666
0.324855,-0.217437
0.390362,-0.402593
0.761454,-0.449436
0.763261,-0.445763
0.747464,-0.467468
0.747464,-0.467468
0.674571,-0.520918
0.646591,-0.55698
0.756298,-0.590626
0.756298,-0.590626
0.728318,-0.626689
0.818814,-0.547862
0.850408,-0.504453
0.862591,-0.490094
0.529667,-0.284994
0.380061,-0.351977
0.381993,-0.356456
0.547695,-0.503199
0.545889,-0.506872
0.819383,-0.480177
0.894185,-0.446685
0.892379,-0.450358
0.894185,-0.446685
0.894185,-0.446685
0.693985,-0.483876
0.891826,-0.450774
0.894185,-0.446685
0.899606,-0.435666
0.897799,-0.439339
0.892379,-0.450358
0.890572,-0.454032
0.894185,-0.446685
0.895992,-0.443012
0.780164,-0.379099
0.785585,-0.368079
0.781971,-0.375426
0.786528,-0.334198
0.676121,-0.259265
0.674314,-0.262938
0.791086,-0.29297
0.789279,-0.296644
0.561237,-0.16147
0.555579,-0.170357
0.716502,-0.317459
0.840739,-0.334931
0.855292,-0.279632
